timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 02:00:51,2494170,1345541,1899319,1895537,1700000,1200000,1200000,1200000,1800000,1200000,1700000,2100000,1200000,1200000,1800000,1990710,1200000,1996215,2100000,1200000,1200000,1200000,1200000,1200000,1800000,1200000,2100000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:52,2494161,1197113,3000000,1196958,1895549,1200000,1200000,1200000,2100000,1200000,1800000,1200000,1200000,1200000,1800000,1200000,1800000,1200000,2100000,1200000,1200000,1200000,1200000,1614844,1700000,2160120,1800000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:53,2494170,1846668,3000000,1340944,1700000,1996056,1200000,1200000,1200000,1200000,2100000,1900000,1895711,1200000,1700000,1200000,1200000,1200000,2100000,1200000,1800000,1200000,1200000,1200000,1700000,1200000,1800000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:54,1200000,3000000,3000000,1197712,2100000,1200000,1197174,1200000,1995337,1211138,1895563,1200000,1994559,1200000,1896522,1200000,2009310,1900000,1994550,1200000,1896171,1200000,1903887,1200000,1895533,1200000,1896061,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:55,1200000,1196425,3000000,1195658,2000000,1194401,1200000,1200000,1896428,1700000,1995438,1200000,1897408,1200000,1994851,1200000,1895795,1200000,2001950,1200000,1893265,1200000,1895870,1200000,1894483,1200000,1995337,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:57,1200000,1197143,3000000,1197265,1900000,1197133,1200000,1200000,1896042,1200000,1187487,1200000,1995031,1200000,1284955,1200000,1196140,1200000,2006146,1200000,1995337,1200000,1895570,1200000,1898287,1197202,1895557,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:58,1197159,1203815,1902064,1194200,1895309,1200000,1896962,1200000,1995276,1200000,1898081,1200000,1882472,1200000,1995166,1200000,1895541,1200000,1898481,1200000,1896027,1200000,1896822,1200000,2494154,1200000,2494166,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:00:59,1197183,3000000,1900326,1197158,1257707,1200000,1898674,1200000,1197239,1200000,1996219,1200000,1894587,1200000,1895515,1200000,1897992,1200000,1971848,1200000,1895617,1200000,1893649,1200000,2002550,1200000,2496187,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:00,1896166,3000000,1196922,1197175,1894395,1200000,1895509,1200000,1895538,1200000,1912153,1200000,1896694,1200000,1898945,1200000,1896572,1200000,1901170,1200000,2005706,1200000,1896942,1200000,1887463,1200000,1894490,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:01,1197280,3000000,1895517,1197230,1908789,1200000,1897702,1200000,1848067,1200000,1896153,1200000,1889573,1200000,1997697,1200000,1988104,1200000,1995815,1200000,1995337,1200000,1894532,1200000,1896023,1200000,1993349,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
