timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 03:21:02,1200000,1196515,1200000,2000000,1200000,1200000,1200000,1200000,1200000,1197161,1386142,1197698,1193278,1895567,1196880,1896745,1200000,1899193,1200000,1995411,1200000,1896123,1200000,1895174,1200000,1995557,1200000,1894692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:03,1200000,1200000,1200000,1200000,3000000,1895805,1200000,1200000,1200000,1197155,1332155,1897519,1200000,1996700,1200000,1895892,1200000,1897860,1200000,1901380,1200000,1897808,1200000,1899553,1200000,1995290,1200000,1897247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:04,1200000,1200000,1197495,1197171,1196974,1200000,1200000,1837410,1200000,1200000,1197035,1647486,1197399,1895468,1200000,1895796,1200000,2000924,1200000,1996436,1200000,1896630,1200000,1898451,1200000,1896091,1200000,1895860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:05,1200000,1197127,3000000,1879173,3000000,1895517,1200000,1895428,1200000,1894445,1197152,1896094,1200000,1898256,1200000,1896262,1200000,1898558,1200000,1994614,1200000,1995306,1200000,1893970,1200000,1995655,1200000,1895609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:06,1200000,1197145,3000000,1865173,3000000,1896205,1197086,1895525,1200000,1895164,1197072,1898669,1200000,1895823,1200000,1895519,1200000,1895337,1200000,1995830,1200000,2492923,1200000,1897207,1200000,1995302,1200000,1999019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:07,1200000,1200000,3000000,1887016,3000000,1900000,1200000,1894362,1197181,1898767,1832602,1895534,1200000,1995836,1200000,1900582,1200000,1896716,1200000,1896153,1200000,1896170,1200000,1996673,1200000,1896819,1200000,1896610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:08,1198396,1200000,3000000,1846979,3000000,1900000,1200000,1898115,1200000,1885406,1216470,1895634,1181332,1891805,1200000,1903978,1200000,1994755,1200000,1895378,1200000,1993467,1200000,1995200,1200000,1995299,1200000,1895505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:09,1200000,1997509,1200000,1993469,3000000,1895903,1200000,1200000,1200000,1997175,1197180,1907443,1190770,1895433,1200000,1896433,1200000,1993279,1200000,1995245,1200000,1895074,1200000,1995614,1200000,1995302,1200000,2494757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:11,1200000,1197663,3000000,1894919,3000000,1895045,1200000,1895538,1200000,1895794,1672004,1896346,1199086,1895522,1200000,1895261,1200000,1995802,1200000,1897937,1200000,1939648,1200000,1895520,1200000,1895588,1200000,1995268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:12,1197105,1897185,3000000,1895753,3000000,1995261,1200000,1897345,1200000,1896309,1532150,1995302,1900000,1995302,1200000,1898139,1200000,1898857,1200000,1994583,1200000,1995527,1200000,1895506,1200000,1895845,1200000,2499718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:13,1200000,1198872,3000000,1989738,3000000,1895753,1200000,1995805,1200000,1995424,1284896,1996909,1900000,1895306,1200000,1994729,1200000,1894972,1200000,1895017,1200000,1895873,1200000,1894933,1200000,1995460,1200000,2495400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:14,1183289,1996760,1196015,1896891,3000000,1895534,1200000,1933044,1200000,1895750,1239041,1955975,1900000,1834336,1200000,1995247,1200000,1895681,1200000,1893416,1200000,1895385,1200000,1998667,1200000,1995033,1200000,2494200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:15,1200000,1198731,3000000,1896453,3000000,1894444,1200000,1894890,1200000,1993428,1781457,1895697,1194346,1896088,1200000,1895488,1200000,1896374,1200000,1895166,1200000,1994894,1200000,1894773,1200000,1995860,1200000,1995435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:16,1200000,2010275,1200000,1898252,3000000,1897223,1200000,1997544,1200000,1895507,1238231,1865672,1196989,1895506,1200000,1896628,1200000,1895536,1200000,1896170,1200000,1996026,1200000,1896822,1200000,1995233,1200000,2489324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:17,1200000,1197329,1200000,1994990,3000000,1895522,1200000,1895506,1200000,1994495,1418933,1991603,1194717,1997181,1200000,1889024,1200000,1895508,1200000,1894913,1200000,2044242,1200000,1897031,1200000,1992647,1200000,1995256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:21:18,1198196,1896860,1200000,1996715,3000000,1492824,1200000,1997568,1200000,1952900,2191715,1995566,1183291,1995344,1200000,1197219,1200000,1994458,1200000,1997250,1200000,1891194,1200000,1895182,1200000,1895588,1200000,1994754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
